0.0	0.05	0.05	129	OVA2.xml	Known optimum reached.
0.0	0.05	0.05	18	OVA2.xml	Known optimum reached.
0.0	0.05	0.05	21	OVA2.xml	Known optimum reached.
0.0	0.05	0.05	18	OVA2.xml	Known optimum reached.
0.0	0.05	0.05	132	OVA2.xml	Known optimum reached.
0.0	0.05	0.05	129	OVA2.xml	Known optimum reached.
0.0	0.05	0.05	134	OVA2.xml	Known optimum reached.
0.0	0.05	0.05	132	OVA2.xml	Known optimum reached.
0.0	0.05	0.05	129	OVA2.xml	Known optimum reached.
0.0	0.05	0.05	19	OVA2.xml	Known optimum reached.
0.0	0.05	0.05	19	OVA2.xml	Known optimum reached.
0.0	0.05	0.05	19	OVA2.xml	Known optimum reached.
0.0	0.05	0.05	128	OVA2.xml	Known optimum reached.
0.0	0.05	0.05	18	OVA2.xml	Known optimum reached.
0.0	0.05	0.05	22	OVA2.xml	Known optimum reached.
0.0	0.05	0.05	18	OVA2.xml	Known optimum reached.
0.0	0.05	0.05	129	OVA2.xml	Known optimum reached.
0.0	0.05	0.05	19	OVA2.xml	Known optimum reached.
0.0	0.05	0.05	129	OVA2.xml	Known optimum reached.
0.0	0.05	0.05	132	OVA2.xml	Known optimum reached.
0.0	0.05	0.05	419	OVA2.xml	Known optimum reached.
0.0	0.05	0.05	343	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1963	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	2020	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1999	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	2211	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	6312	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	2010	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	2167	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	2017	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1989	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1957	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1972	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1876	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	2057	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1830	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1842	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	2076	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1871	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1825	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	2085	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1825	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1856	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	2086	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1823	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1826	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	2105	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1824	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	9911	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1854	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1836	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1812	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1824	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	2040	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1810	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1789	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	2004	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1949	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	10739	OVA3.xml	Maximum time exceeded.
0.0	0.05	0.05	2458	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	2254	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1900	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1827	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	6049	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	5847	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1825	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1826	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1847	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1851	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	1867	OVA3.xml	Known optimum reached.
0.0	0.05	0.05	2061	OVA3.xml	Known optimum reached.
0.0	0.05	0.1	3031	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1046	100-100.xml	Known optimum reached.
0.0	0.05	0.1	3087	100-100.xml	Known optimum reached.
0.0	0.05	0.1	3110	100-100.xml	Known optimum reached.
0.0	0.05	0.1	3050	100-100.xml	Known optimum reached.
0.0	0.05	0.1	5311	100-100.xml	Known optimum reached.
0.0	0.05	0.1	7623	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1039	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1041	100-100.xml	Known optimum reached.
0.0	0.05	0.1	3095	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1061	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1045	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1033	100-100.xml	Known optimum reached.
0.0	0.05	0.1	3069	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1031	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1046	100-100.xml	Known optimum reached.
0.0	0.05	0.1	5167	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1038	100-100.xml	Known optimum reached.
0.0	0.05	0.1	3080	100-100.xml	Known optimum reached.
0.0	0.05	0.1	3033	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1045	100-100.xml	Known optimum reached.
0.0	0.05	0.1	5234	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1049	100-100.xml	Known optimum reached.
0.0	0.05	0.1	3049	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1048	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1039	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1044	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1045	100-100.xml	Known optimum reached.
0.0	0.05	0.1	3059	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1008	100-100.xml	Known optimum reached.
0.0	0.05	0.1	5179	100-100.xml	Known optimum reached.
0.0	0.05	0.1	3088	100-100.xml	Known optimum reached.
0.0	0.05	0.1	5351	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1034	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1054	100-100.xml	Known optimum reached.
0.0	0.05	0.1	3013	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1032	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1019	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1043	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1044	100-100.xml	Known optimum reached.
0.0	0.05	0.1	3029	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1052	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1044	100-100.xml	Known optimum reached.
0.0	0.05	0.1	3012	100-100.xml	Known optimum reached.
0.0	0.05	0.1	3037	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1046	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1023	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1029	100-100.xml	Known optimum reached.
0.0	0.05	0.1	10040	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1026	100-100.xml	Known optimum reached.
0.0	0.05	0.1	1035	100-200.xml	Known optimum reached.
0.0	0.05	0.1	3124	100-200.xml	Known optimum reached.
0.0	0.05	0.1	3248	100-200.xml	Known optimum reached.
0.0	0.05	0.1	1016	100-200.xml	Known optimum reached.
0.0	0.05	0.1	1049	100-200.xml	Known optimum reached.
0.0	0.05	0.1	1107	100-200.xml	Known optimum reached.
0.0	0.05	0.1	3046	100-200.xml	Known optimum reached.
0.0	0.05	0.1	1056	100-200.xml	Known optimum reached.
0.0	0.05	0.1	5304	100-200.xml	Known optimum reached.
0.0	0.05	0.1	5236	100-200.xml	Known optimum reached.
0.0	0.05	0.1	3194	100-200.xml	Known optimum reached.
0.0	0.05	0.1	3070	100-200.xml	Known optimum reached.
0.0	0.05	0.1	5824	100-200.xml	Known optimum reached.
0.0	0.05	0.1	1053	100-200.xml	Known optimum reached.
0.0	0.05	0.1	1075	100-200.xml	Known optimum reached.
0.0	0.05	0.1	3130	100-200.xml	Known optimum reached.
0.0	0.05	0.1	1034	100-200.xml	Known optimum reached.
0.0	0.05	0.1	3426	100-200.xml	Known optimum reached.
0.0	0.05	0.1	1046	100-200.xml	Known optimum reached.
0.0	0.05	0.1	3078	100-200.xml	Known optimum reached.
0.0	0.05	0.1	5206	100-200.xml	Known optimum reached.
0.0	0.05	0.1	1271	100-200.xml	Known optimum reached.
0.0	0.05	0.1	1085	100-200.xml	Known optimum reached.
0.0	0.05	0.1	3418	100-200.xml	Known optimum reached.
0.0	0.05	0.1	5336	100-200.xml	Known optimum reached.
0.0	0.05	0.1	1023	100-200.xml	Known optimum reached.
0.0	0.05	0.1	1183	100-200.xml	Known optimum reached.
0.0	0.05	0.1	3148	100-200.xml	Known optimum reached.
0.0	0.05	0.1	7985	100-200.xml	Known optimum reached.
0.0	0.05	0.1	5189	100-200.xml	Known optimum reached.
0.0	0.05	0.1	3107	100-200.xml	Known optimum reached.
0.0	0.05	0.1	1050	100-200.xml	Known optimum reached.
0.0	0.05	0.1	3114	100-200.xml	Known optimum reached.
0.0	0.05	0.1	3031	100-200.xml	Known optimum reached.
0.0	0.05	0.1	3120	100-200.xml	Known optimum reached.
0.0	0.05	0.1	3412	100-200.xml	Known optimum reached.
0.0	0.05	0.1	5267	100-200.xml	Known optimum reached.
0.0	0.05	0.1	1194	100-200.xml	Known optimum reached.
0.0	0.05	0.1	1035	100-200.xml	Known optimum reached.
0.0	0.05	0.1	3192	100-200.xml	Known optimum reached.
0.0	0.05	0.1	3061	100-200.xml	Known optimum reached.
0.0	0.05	0.1	3204	100-200.xml	Known optimum reached.
0.0	0.05	0.1	3097	100-200.xml	Known optimum reached.
0.0	0.05	0.1	3108	100-200.xml	Known optimum reached.
0.0	0.05	0.1	1021	100-200.xml	Known optimum reached.
0.0	0.05	0.1	2891	100-200.xml	Known optimum reached.
0.0	0.05	0.1	3160	100-200.xml	Known optimum reached.
0.0	0.05	0.1	6649	100-200.xml	Known optimum reached.
0.0	0.05	0.1	3328	100-200.xml	Known optimum reached.
0.0	0.05	0.1	3414	100-200.xml	Known optimum reached.
0.0	0.05	0.1	10312	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10027	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10087	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10040	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10602	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10276	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10386	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10188	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10337	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10140	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10136	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10155	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10092	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10045	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10292	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10093	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10026	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10368	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10007	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10068	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10311	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10022	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10239	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10363	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10008	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10127	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10403	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10100	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10012	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10754	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10607	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10376	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10053	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10424	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10132	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10352	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10030	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10203	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10360	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10421	100-1000.xml	Maximum time exceeded.
0.0	0.05	0.1	10047	100-1000.xml	Maximum time exceeded.
