Crossover-b	Crossover-a	Hungry-b	Hungry-a	LocalBranching-b	LocalBranching-a	Mutation-b	Mutation-a	RandomRemove-b	RandomRemove-a	RemoveWorst-b	RemoveWorst-a
0.33428571428571435	0.33428571428571435	0.3347619047619048	0.35047619047619055	0.33333333333333337	0.3361904761904762	0.33571428571428574	0.3657142857142857	0.340952380952381	0.340952380952381	0.3428571428571428	0.3428571428571428
0.32761904761904764	0.32761904761904764	0.32476190476190475	0.32476190476190475	0.34190476190476193	0.380952380952381	0.33809523809523806	0.3761904761904762	0.3319047619047619	0.3319047619047619	0.35047619047619044	0.35047619047619044
0.33809523809523817	0.33809523809523817	0.35047619047619055	0.37285714285714294	0.36428571428571427	0.380952380952381	0.34238095238095234	0.3657142857142857	0.3571428571428572	0.3571428571428572	0.34238095238095245	0.34238095238095245
0.348095238095238	0.348095238095238	0.3261904761904762	0.35000000000000003	0.34142857142857147	0.34619047619047627	0.33904761904761904	0.3695238095238096	0.35000000000000003	0.35000000000000003	0.33809523809523817	0.33809523809523817
0.3280952380952381	0.3280952380952381	0.33619047619047626	0.3500000000000001	0.330952380952381	0.350952380952381	0.34571428571428564	0.3695238095238096	0.34095238095238095	0.34095238095238095	0.34142857142857147	0.34142857142857147
0.3185714285714286	0.3185714285714286	0.33095238095238094	0.35666666666666674	0.3361904761904762	0.3657142857142857	0.3285714285714286	0.3666666666666667	0.33571428571428574	0.33571428571428574	0.31666666666666676	0.31666666666666676
0.33714285714285713	0.33714285714285713	0.3380952380952382	0.33999999999999997	0.3366666666666667	0.35047619047619055	0.35809523809523813	0.36380952380952386	0.34	0.34	0.33047619047619053	0.33047619047619053
0.3323809523809524	0.3323809523809524	0.3480952380952381	0.3480952380952381	0.35000000000000003	0.3780952380952381	0.3485714285714286	0.3485714285714286	0.3476190476190476	0.3476190476190476	0.36761904761904757	0.36761904761904757
0.3457142857142858	0.3633333333333333	0.3323809523809524	0.34904761904761905	0.3600000000000001	0.3600000000000001	0.35	0.37619047619047624	0.33619047619047615	0.33619047619047615	0.32857142857142857	0.32857142857142857
0.33523809523809533	0.33523809523809533	0.3342857142857144	0.3480952380952381	0.3428571428571429	0.380952380952381	0.3138095238095238	0.34428571428571436	0.35000000000000003	0.35000000000000003	0.3323809523809524	0.3323809523809524
0.3480952380952381	0.3480952380952381	0.3461904761904762	0.3461904761904762	0.33238095238095244	0.33238095238095244	0.32952380952380955	0.3552380952380953	0.34047619047619054	0.34047619047619054	0.3371428571428572	0.3371428571428572
0.34809523809523807	0.3480952380952382	0.33952380952380956	0.3785714285714286	0.350952380952381	0.37857142857142856	0.33523809523809533	0.37857142857142856	0.36142857142857143	0.36142857142857143	0.33619047619047615	0.33619047619047615
0.34333333333333343	0.34333333333333343	0.34238095238095245	0.3571428571428572	0.33666666666666667	0.3433333333333334	0.3371428571428572	0.37285714285714294	0.3480952380952381	0.3480952380952381	0.33238095238095244	0.33238095238095244
0.3357142857142858	0.3357142857142858	0.33428571428571435	0.38095238095238093	0.3376190476190476	0.34619047619047627	0.34476190476190477	0.34476190476190477	0.32999999999999996	0.32999999999999996	0.3376190476190476	0.3376190476190476
0.33428571428571435	0.33428571428571435	0.3285714285714286	0.3366666666666667	0.34476190476190477	0.36142857142857143	0.3338095238095238	0.3580952380952381	0.34904761904761905	0.34904761904761905	0.34095238095238106	0.34095238095238106
0.36190476190476195	0.36190476190476195	0.33571428571428574	0.35	0.3295238095238095	0.339047619047619	0.3338095238095239	0.35142857142857153	0.330952380952381	0.330952380952381	0.34523809523809523	0.34523809523809523
0.33619047619047626	0.34238095238095245	0.33142857142857146	0.33142857142857146	0.33619047619047626	0.3533333333333334	0.34333333333333343	0.3442857142857143	0.33047619047619053	0.33047619047619053	0.3366666666666667	0.3366666666666667
0.34285714285714286	0.34285714285714286	0.33952380952380956	0.3547619047619048	0.33380952380952383	0.3561904761904763	0.33095238095238094	0.3761904761904762	0.3447619047619047	0.3447619047619047	0.3523809523809524	0.3523809523809524
0.338095238095238	0.338095238095238	0.33904761904761904	0.36952380952380953	0.34523809523809523	0.36190476190476195	0.3261904761904762	0.35	0.3547619047619048	0.3547619047619048	0.33571428571428574	0.33571428571428574
0.34428571428571425	0.36571428571428566	0.33285714285714296	0.35142857142857153	0.33761904761904765	0.3519047619047619	0.3233333333333335	0.3695238095238096	0.3519047619047619	0.3519047619047619	0.3766666666666667	0.3766666666666667
0.32571428571428573	0.32952380952380955	0.3409523809523809	0.3676190476190477	0.3285714285714286	0.3490476190476191	0.3628571428571429	0.3676190476190477	0.34523809523809523	0.34523809523809523	0.33904761904761904	0.33904761904761904
0.3266666666666667	0.3266666666666667	0.35	0.37857142857142856	0.3423809523809524	0.37857142857142856	0.3285714285714286	0.380952380952381	0.3352380952380952	0.3352380952380952	0.32000000000000006	0.32000000000000006
0.3257142857142856	0.3257142857142856	0.3471428571428571	0.3471428571428571	0.3333333333333333	0.3433333333333334	0.3547619047619048	0.380952380952381	0.3380952380952381	0.3380952380952381	0.3285714285714286	0.3285714285714286
0.3314285714285714	0.3314285714285714	0.3438095238095239	0.3590476190476191	0.33857142857142863	0.34809523809523824	0.3390476190476191	0.3628571428571428	0.35428571428571426	0.35428571428571426	0.34952380952380957	0.34952380952380957
0.32666666666666666	0.32666666666666666	0.3433333333333334	0.3519047619047619	0.33809523809523817	0.37857142857142856	0.3438095238095238	0.3485714285714286	0.3376190476190476	0.3376190476190476	0.34428571428571436	0.34428571428571436
0.3490476190476191	0.3490476190476191	0.33428571428571435	0.35714285714285726	0.3371428571428572	0.37238095238095237	0.3409523809523809	0.37857142857142867	0.36714285714285716	0.36714285714285716	0.3342857142857143	0.3342857142857143
0.34619047619047627	0.34619047619047627	0.35000000000000003	0.3695238095238095	0.34285714285714286	0.35904761904761906	0.36190476190476195	0.36190476190476195	0.3471428571428572	0.3471428571428572	0.32666666666666666	0.32666666666666666
0.3323809523809524	0.3323809523809524	0.3390476190476191	0.3528571428571428	0.34047619047619054	0.3561904761904763	0.35	0.37857142857142867	0.3380952380952381	0.3380952380952381	0.331904761904762	0.331904761904762
0.35571428571428576	0.35571428571428576	0.3285714285714285	0.34428571428571425	0.3495238095238095	0.380952380952381	0.3423809523809524	0.37857142857142856	0.3519047619047619	0.3519047619047619	0.33000000000000007	0.33000000000000007
0.32476190476190475	0.3352380952380952	0.32666666666666677	0.37285714285714294	0.35238095238095246	0.36285714285714293	0.33333333333333337	0.37857142857142856	0.35857142857142854	0.35857142857142854	0.3366666666666667	0.3366666666666667
0.331904761904762	0.331904761904762	0.33904761904761904	0.35809523809523813	0.3476190476190476	0.3476190476190476	0.35095238095238096	0.37857142857142867	0.3314285714285714	0.3314285714285714	0.32333333333333336	0.32333333333333336
0.3271428571428571	0.3271428571428571	0.330952380952381	0.3638095238095238	0.32904761904761903	0.32904761904761903	0.33428571428571435	0.3566666666666667	0.3366666666666666	0.3366666666666666	0.3342857142857143	0.3342857142857143
